time_s,sample_time,file_offset,c0_address,mapped_address,channel,register,data,same_wait_order_all,same_wait_order_selected,current_frac,current_low,current_high,current_16_8,loop_low,loop_high,loop_16,end,delta,volume_l,volume_r,control,bank,full_rom_address,type80_block,payload_index,enabled,audible,start_retrigger
2.508367,110619,0x00FB01,0x000A,0x0A,1,vol_l,0x10,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.508367,110619,0x00FB05,0x000B,0x0B,1,vol_r,0x10,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.508367,110619,0x00FB09,0x000C,0x0C,1,loop_mid,0x02,2,2,0x00,0xAB,0x29,0x29AB00,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.508390,110620,0x00FB0E,0x008C,0x8C,1,cur_mid,0x02,0,0,0x00,0x02,0x29,0x290200,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,current_low_write
2.508390,110620,0x00FB12,0x000D,0x0D,1,loop_high,0x60,1,1,0x00,0x02,0x29,0x290200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,
2.508390,110620,0x00FB16,0x008D,0x8D,1,cur_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,current_pair_complete
2.508413,110621,0x00FB1B,0x000E,0x0E,1,end,0x7F,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,
2.508413,110621,0x00FB1F,0x008E,0x8E,1,ctrl,0xD2,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
2.602472,114769,0x00FB26,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.602472,114769,0x00FB2A,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
2.602472,114769,0x00FB2E,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.602472,114769,0x00FB32,0x009D,0x9D,3,cur_high,0x30,3,3,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
2.602517,114771,0x00FB37,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
2.602993,114792,0x00FB3D,0x002C,0x2C,5,loop_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.603016,114793,0x00FB42,0x00AC,0xAC,5,cur_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_low_write
2.603016,114793,0x00FB46,0x002D,0x2D,5,loop_high,0x60,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.603016,114793,0x00FB4A,0x00AD,0xAD,5,cur_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_pair_complete
2.603039,114794,0x00FB4F,0x00AE,0xAE,5,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
2.700726,119102,0x00FBA6,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.700726,119102,0x00FBAA,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
2.700726,119102,0x00FBAE,0x001D,0x1D,3,loop_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.700726,119102,0x00FBB2,0x009D,0x9D,3,cur_high,0x30,3,3,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
2.700771,119104,0x00FBB7,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
2.701156,119121,0x00FBBD,0x005A,0x5A,11,vol_l,0x3F,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x3F,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.701156,119121,0x00FBC1,0x005B,0x5B,11,vol_r,0x3F,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.701156,119121,0x00FBC5,0x005C,0x5C,11,loop_mid,0x1D,2,2,0x00,0x30,0x58,0x583000,0x1D,0x58,0x581D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.701179,119122,0x00FBCA,0x00DC,0xDC,11,cur_mid,0x1D,0,0,0x00,0x1D,0x58,0x581D00,0x1D,0x58,0x581D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x05581D,,,1,1,current_low_write
2.701179,119122,0x00FBCE,0x005D,0x5D,11,loop_high,0x0C,1,1,0x00,0x1D,0x58,0x581D00,0x1D,0x0C,0x0C1D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x05581D,,,1,1,
2.701179,119122,0x00FBD2,0x00DD,0xDD,11,cur_high,0x0C,2,2,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x5F,0x84,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,current_pair_complete
2.701202,119123,0x00FBD7,0x005E,0x5E,11,end,0x1B,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x84,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,
2.701202,119123,0x00FBDB,0x005F,0x5F,11,delta,0x78,1,1,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xD2,0x50000,0x050C1D,5,0x07BFF,1,1,
2.701202,119123,0x00FBDF,0x00DE,0xDE,11,ctrl,0xC2,2,2,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,retrigger_commit
2.701565,119139,0x00FBE4,0x000A,0x0A,1,vol_l,0x32,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x32,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.701565,119139,0x00FBE8,0x000B,0x0B,1,vol_r,0x32,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.701565,119139,0x00FBEC,0x000C,0x0C,1,loop_mid,0x30,2,2,0x00,0x02,0x60,0x600200,0x30,0x60,0x6030,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.701587,119140,0x00FBF1,0x008C,0x8C,1,cur_mid,0x30,0,0,0x00,0x30,0x60,0x603000,0x30,0x60,0x6030,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056030,9,0x0CA06,1,1,current_low_write
2.701587,119140,0x00FBF5,0x000D,0x0D,1,loop_high,0x58,1,1,0x00,0x30,0x60,0x603000,0x30,0x58,0x5830,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x056030,9,0x0CA06,1,1,
2.701587,119140,0x00FBF9,0x008D,0x8D,1,cur_high,0x58,2,2,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x7F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,current_pair_complete
2.701610,119141,0x00FBFE,0x000E,0x0E,1,end,0x5F,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.701610,119141,0x00FC02,0x008E,0x8E,1,ctrl,0xD2,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x32,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,retrigger_commit
2.715057,119734,0x00FC09,0x000A,0x0A,1,vol_l,0x20,0,0,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x20,0x32,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.715057,119734,0x00FC0D,0x000B,0x0B,1,vol_r,0x20,1,1,0x00,0x30,0x58,0x583000,0x30,0x58,0x5830,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.715079,119735,0x00FC12,0x000C,0x0C,1,loop_mid,0x7C,0,0,0x00,0x30,0x58,0x583000,0x7C,0x58,0x587C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x055830,9,0x0C206,1,1,
2.715079,119735,0x00FC16,0x008C,0x8C,1,cur_mid,0x7C,1,1,0x00,0x7C,0x58,0x587C00,0x7C,0x58,0x587C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x05587C,9,0x0C252,1,1,current_low_write
2.715079,119735,0x00FC1A,0x000D,0x0D,1,loop_high,0x43,2,2,0x00,0x7C,0x58,0x587C00,0x7C,0x43,0x437C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x05587C,9,0x0C252,1,1,
2.715102,119736,0x00FC1F,0x008D,0x8D,1,cur_high,0x43,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x5F,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,current_pair_complete
2.715102,119736,0x00FC23,0x000E,0x0E,1,end,0x48,1,1,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
2.715125,119737,0x00FC28,0x008E,0x8E,1,ctrl,0xD2,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,retrigger_commit
2.794762,123249,0x00FC2F,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.794785,123250,0x00FC34,0x009C,0x9C,3,cur_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
2.794785,123250,0x00FC38,0x001D,0x1D,3,loop_high,0x30,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.794785,123250,0x00FC3C,0x009D,0x9D,3,cur_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
2.794807,123251,0x00FC41,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
2.795397,123277,0x00FC47,0x004C,0x4C,9,loop_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.795420,123278,0x00FC4C,0x00CC,0xCC,9,cur_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_low_write
2.795420,123278,0x00FC50,0x004D,0x4D,9,loop_high,0x60,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.795420,123278,0x00FC54,0x00CD,0xCD,9,cur_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_pair_complete
2.795442,123279,0x00FC59,0x00CE,0xCE,9,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
2.892154,127544,0x00FCB6,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.892177,127545,0x00FCBB,0x009C,0x9C,3,cur_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
2.892177,127545,0x00FCBF,0x001D,0x1D,3,loop_high,0x30,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.892177,127545,0x00FCC3,0x009D,0x9D,3,cur_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
2.892200,127546,0x00FCC8,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
2.892472,127558,0x00FCCD,0x000A,0x0A,1,vol_l,0x38,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x38,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
2.892472,127558,0x00FCD1,0x000B,0x0B,1,vol_r,0x38,1,1,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x38,0x38,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
2.892472,127558,0x00FCD5,0x000C,0x0C,1,loop_mid,0xAB,2,2,0x00,0x7C,0x43,0x437C00,0xAB,0x43,0x43AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
2.892494,127559,0x00FCDA,0x008C,0x8C,1,cur_mid,0xAB,0,0,0x00,0xAB,0x43,0x43AB00,0xAB,0x43,0x43AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0543AB,7,0x0B251,1,1,current_low_write
2.892494,127559,0x00FCDE,0x000D,0x0D,1,loop_high,0x29,1,1,0x00,0xAB,0x43,0x43AB00,0xAB,0x29,0x29AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0543AB,7,0x0B251,1,1,
2.892494,127559,0x00FCE2,0x008D,0x8D,1,cur_high,0x29,2,2,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x48,0x84,0x38,0x38,0xD2,0x50000,0x0529AB,6,0x098CD,1,1,current_pair_complete
2.892517,127560,0x00FCE7,0x000E,0x0E,1,end,0x2E,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x38,0x38,0xD2,0x50000,0x0529AB,6,0x098CD,1,1,
2.892517,127560,0x00FCEB,0x008E,0x8E,1,ctrl,0xC2,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x38,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,retrigger_commit
2.892993,127581,0x00FCF1,0x000A,0x0A,1,vol_l,0x10,0,0,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x38,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.892993,127581,0x00FCF5,0x000B,0x0B,1,vol_r,0x10,1,1,0x00,0xAB,0x29,0x29AB00,0xAB,0x29,0x29AB,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.893016,127582,0x00FCFA,0x000C,0x0C,1,loop_mid,0x02,0,0,0x00,0xAB,0x29,0x29AB00,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x0429AB,1,0x01CE3,1,1,
2.893016,127582,0x00FCFE,0x008C,0x8C,1,cur_mid,0x02,1,1,0x00,0x02,0x29,0x290200,0x02,0x29,0x2902,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,current_low_write
2.893016,127582,0x00FD02,0x000D,0x0D,1,loop_high,0x60,2,2,0x00,0x02,0x29,0x290200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x042902,,,1,1,
2.893039,127583,0x00FD07,0x008D,0x8D,1,cur_high,0x60,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x2E,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,current_pair_complete
2.893039,127583,0x00FD0B,0x000E,0x0E,1,end,0x7F,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xC2,0x40000,0x046002,3,0x05125,1,1,
2.893061,127584,0x00FD10,0x008E,0x8E,1,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
2.986757,131716,0x00FD17,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.986780,131717,0x00FD1C,0x009C,0x9C,3,cur_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
2.986780,131717,0x00FD20,0x001D,0x1D,3,loop_high,0x30,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
2.986780,131717,0x00FD24,0x009D,0x9D,3,cur_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
2.986803,131718,0x00FD29,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
2.987324,131741,0x00FD2F,0x003C,0x3C,7,loop_mid,0x02,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.987324,131741,0x00FD33,0x00BC,0xBC,7,cur_mid,0x02,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_low_write
2.987324,131741,0x00FD37,0x003D,0x3D,7,loop_high,0x60,2,2,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
2.987347,131742,0x00FD3C,0x00BD,0xBD,7,cur_high,0x60,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,current_pair_complete
2.987370,131743,0x00FD41,0x00BE,0xBE,7,ctrl,0xD2,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x10,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,retrigger_commit
3.084150,136011,0x00FD8A,0x001A,0x1A,3,vol_l,0x10,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.084150,136011,0x00FD8E,0x001B,0x1B,3,vol_r,0x10,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.084150,136011,0x00FD92,0x001C,0x1C,3,loop_mid,0x2F,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.084172,136012,0x00FD97,0x009C,0x9C,3,cur_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
3.084172,136012,0x00FD9B,0x001D,0x1D,3,loop_high,0x30,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.084172,136012,0x00FD9F,0x009D,0x9D,3,cur_high,0x30,2,2,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_pair_complete
3.084195,136013,0x00FDA4,0x009E,0x9E,3,ctrl,0xC6,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x10,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,retrigger_commit
3.085079,136052,0x00FDAB,0x005C,0x5C,11,loop_mid,0x1D,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
3.085102,136053,0x00FDB0,0x00DC,0xDC,11,cur_mid,0x1D,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,current_low_write
3.085102,136053,0x00FDB4,0x005D,0x5D,11,loop_high,0x0C,1,1,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,
3.085102,136053,0x00FDB8,0x00DD,0xDD,11,cur_high,0x0C,2,2,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,current_pair_complete
3.085125,136054,0x00FDBD,0x00DE,0xDE,11,ctrl,0xC2,0,0,0x00,0x1D,0x0C,0x0C1D00,0x1D,0x0C,0x0C1D,0x1B,0x78,0x3F,0x3F,0xC2,0x40000,0x040C1D,0,0x00000,1,1,retrigger_commit
3.098776,136656,0x00FDC4,0x000A,0x0A,1,vol_l,0x20,0,0,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x20,0x10,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
3.098776,136656,0x00FDC8,0x000B,0x0B,1,vol_r,0x20,1,1,0x00,0x02,0x60,0x600200,0x02,0x60,0x6002,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
3.098776,136656,0x00FDCC,0x000C,0x0C,1,loop_mid,0x7C,2,2,0x00,0x02,0x60,0x600200,0x7C,0x60,0x607C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x056002,9,0x0C9D8,1,1,
3.098798,136657,0x00FDD1,0x008C,0x8C,1,cur_mid,0x7C,0,0,0x00,0x7C,0x60,0x607C00,0x7C,0x60,0x607C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05607C,9,0x0CA52,1,1,current_low_write
3.098798,136657,0x00FDD5,0x000D,0x0D,1,loop_high,0x43,1,1,0x00,0x7C,0x60,0x607C00,0x7C,0x43,0x437C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05607C,9,0x0CA52,1,1,
3.098798,136657,0x00FDD9,0x008D,0x8D,1,cur_high,0x43,2,2,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x7F,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,current_pair_complete
3.098821,136658,0x00FDDE,0x000E,0x0E,1,end,0x48,0,0,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,
3.098821,136658,0x00FDE2,0x008E,0x8E,1,ctrl,0xD2,1,1,0x00,0x7C,0x43,0x437C00,0x7C,0x43,0x437C,0x48,0x84,0x20,0x20,0xD2,0x50000,0x05437C,7,0x0B222,1,1,retrigger_commit
3.178526,140173,0x00FDE9,0x001A,0x1A,3,vol_l,0x07,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x10,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.178526,140173,0x00FDED,0x001B,0x1B,3,vol_r,0x07,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.178549,140174,0x00FDF2,0x001C,0x1C,3,loop_mid,0x2F,0,0,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,
3.178549,140174,0x00FDF6,0x009C,0x9C,3,cur_mid,0x2F,1,1,0x84,0x2F,0x30,0x302F84,0x2F,0x30,0x302F,0x3A,0x84,0x07,0x07,0xC6,0x40000,0x04302F,2,0x02238,1,1,current_low_write
